Profile_ID,month,N
AVIA_GEN,9,787
AVIA_GEN,9,1799
AVIA_GEN,9,511
AVIA_GEN,9,617
AVIA_GEN,9,0
AVIA_GEN,9,2975
AVIA_GEN,9,1763
AVIA_GEN,9,17345
AVIA_GEN,9,530
AVIA_GEN,9,683
AVIA_GEN,9,146
AVIA_GEN,9,122
AVIA_GEN,10,7342
AVIA_GEN,10,381
AVIA_GEN,10,109
AVIA_GEN,10,3012
AVIA_GEN,10,4128
AVIA_GEN,10,185
AVIA_GEN,10,10
AVIA_GEN,10,9549
AVIA_GEN,10,367
AVIA_GEN,10,418
AVIA_GEN,10,6073
AVIA_GEN,10,90
AVIA_GEN,10,1547
AVIA_GEN,10,176
AVIA_GEN,10,644
AVIA_GEN,10,118
AVIA_GEN,10,311
AVIA_GEN,10,5412
AVIA_GEN,10,11463
AVIA_GEN,10,1152
AVIA_GEN,10,24902
AVIA_GEN,10,7651
AVIA_GEN,10,1808
AVIA_GEN,10,41764
AVIA_GEN,10,668
AVIA_GEN,10,1095
AVIA_GEN,10,171
AVIA_GEN,10,1191
AVIA_GEN,10,727
AVIA_GEN,10,2124
AVIA_GEN,10,1041
AVIA_GEN,10,694
AVIA_GEN,10,2769
AVIA_GEN,10,58
AVIA_GEN,10,3277
AVIA_GEN,10,7000
AVIA_GEN,10,9705
AVIA_GEN,10,1
AVIA_GEN,10,17517
AVIA_GEN,10,3983
AVIA_GEN,10,641
AVIA_GEN,10,1961
AVIA_GEN,10,495
AVIA_GEN,10,669
AVIA_GEN,10,0
AVIA_GEN,10,2941
AVIA_GEN,10,1692
AVIA_GEN,10,16759
AVIA_GEN,10,579
AVIA_GEN,10,1052
AVIA_GEN,10,157
AVIA_GEN,10,132
AVIA_GEN,11,6547
AVIA_GEN,11,327
AVIA_GEN,11,97
AVIA_GEN,11,2771
AVIA_GEN,11,3623
AVIA_GEN,11,148
AVIA_GEN,11,7
AVIA_GEN,11,7461
AVIA_GEN,11,374
AVIA_GEN,11,181
AVIA_GEN,11,4375
AVIA_GEN,11,88
AVIA_GEN,11,1077
AVIA_GEN,11,236
AVIA_GEN,11,489
AVIA_GEN,11,102
AVIA_GEN,11,282
AVIA_GEN,11,3911
AVIA_GEN,11,9452
AVIA_GEN,11,986
AVIA_GEN,11,19124
AVIA_GEN,11,5930
AVIA_GEN,11,1678
AVIA_GEN,11,38222
AVIA_GEN,11,651
AVIA_GEN,11,884
AVIA_GEN,11,137
AVIA_GEN,11,1122
AVIA_GEN,11,437
AVIA_GEN,11,1756
AVIA_GEN,11,834
AVIA_GEN,11,413
AVIA_GEN,11,1872
AVIA_GEN,11,60
AVIA_GEN,11,2517
AVIA_GEN,11,6673
AVIA_GEN,11,7339
AVIA_GEN,11,2
AVIA_GEN,11,13689
AVIA_GEN,11,2619
AVIA_GEN,11,369
AVIA_GEN,11,1661
AVIA_GEN,11,212
AVIA_GEN,11,570
AVIA_GEN,11,0
AVIA_GEN,11,2577
AVIA_GEN,11,1234
AVIA_GEN,11,13381
AVIA_GEN,11,497
AVIA_GEN,11,905
AVIA_GEN,11,135
AVIA_GEN,11,122
AVIA_GEN,12,6012
AVIA_GEN,12,338
AVIA_GEN,12,96
AVIA_GEN,12,2665
AVIA_GEN,12,3608
AVIA_GEN,12,145
AVIA_GEN,12,21
AVIA_GEN,12,7331
AVIA_GEN,12,268
AVIA_GEN,12,238
AVIA_GEN,12,4658
AVIA_GEN,12,72
AVIA_GEN,12,1022
AVIA_GEN,12,242
AVIA_GEN,12,574
AVIA_GEN,12,91
AVIA_GEN,12,251
AVIA_GEN,12,3680
AVIA_GEN,12,9092
AVIA_GEN,12,1004
AVIA_GEN,12,21037
AVIA_GEN,12,5623
AVIA_GEN,12,1506
AVIA_GEN,12,38706
AVIA_GEN,12,575
AVIA_GEN,12,853
AVIA_GEN,12,125
AVIA_GEN,12,1082
AVIA_GEN,12,430
AVIA_GEN,12,1651
AVIA_GEN,12,758
AVIA_GEN,12,406
AVIA_GEN,12,1670
AVIA_GEN,12,46
AVIA_GEN,12,2668
AVIA_GEN,12,5695
AVIA_GEN,12,8381
AVIA_GEN,12,9
AVIA_GEN,12,13930
AVIA_GEN,12,2431
AVIA_GEN,12,385
AVIA_GEN,12,1478
AVIA_GEN,12,225
AVIA_GEN,12,413
AVIA_GEN,12,0
AVIA_GEN,12,2568
AVIA_GEN,12,1281
AVIA_GEN,12,13605
AVIA_GEN,12,418
AVIA_GEN,12,924
AVIA_GEN,12,128
AVIA_GEN,12,92
AVIA_GEN,1,2
AVIA_GEN,1,2
AVIA_GEN,1,238
AVIA_GEN,1,238
AVIA_GEN,1,209
AVIA_GEN,1,183
AVIA_GEN,1,179
AVIA_GEN,1,557
AVIA_GEN,1,672
AVIA_GEN,1,429
AVIA_GEN,1,894
AVIA_GEN,1,628
AVIA_GEN,1,0
AVIA_GEN,1,0
AVIA_GEN,1,0
AVIA_GEN,1,58
AVIA_GEN,1,58
AVIA_GEN,1,2814
AVIA_GEN,1,2800
AVIA_GEN,1,2439
AVIA_GEN,1,2427
AVIA_GEN,1,2369
AVIA_GEN,1,577
AVIA_GEN,1,937
AVIA_GEN,1,886
AVIA_GEN,1,735
AVIA_GEN,1,561
AVIA_GEN,1,12733
AVIA_GEN,1,13177
AVIA_GEN,1,13972
AVIA_GEN,1,11536
AVIA_GEN,1,12523
AVIA_GEN,1,474
AVIA_GEN,1,666
AVIA_GEN,1,432
AVIA_GEN,1,466
AVIA_GEN,1,461
AVIA_GEN,1,593
AVIA_GEN,1,718
AVIA_GEN,1,953
AVIA_GEN,1,670
AVIA_GEN,1,772
AVIA_GEN,1,148
AVIA_GEN,1,144
AVIA_GEN,1,128
AVIA_GEN,1,74
AVIA_GEN,1,117
AVIA_GEN,1,123
AVIA_GEN,1,140
AVIA_GEN,1,124
AVIA_GEN,1,237
AVIA_GEN,1,147
AVIA_GEN,2,5626
AVIA_GEN,2,309
AVIA_GEN,2,100
AVIA_GEN,2,2528
AVIA_GEN,2,3381
AVIA_GEN,2,136
AVIA_GEN,2,18
AVIA_GEN,2,7027
AVIA_GEN,2,338
AVIA_GEN,2,238
AVIA_GEN,2,3994
AVIA_GEN,2,79
AVIA_GEN,2,1004
AVIA_GEN,2,178
AVIA_GEN,2,486
AVIA_GEN,2,95
AVIA_GEN,2,301
AVIA_GEN,2,3439
AVIA_GEN,2,8514
AVIA_GEN,2,922
AVIA_GEN,2,19659
AVIA_GEN,2,5246
AVIA_GEN,2,1486
AVIA_GEN,2,35488
AVIA_GEN,2,558
AVIA_GEN,2,754
AVIA_GEN,2,125
AVIA_GEN,2,1024
AVIA_GEN,2,433
AVIA_GEN,2,1585
AVIA_GEN,2,789
AVIA_GEN,2,393
AVIA_GEN,2,1624
AVIA_GEN,2,62
AVIA_GEN,2,2506
AVIA_GEN,2,6411
AVIA_GEN,2,7557
AVIA_GEN,2,12693
AVIA_GEN,2,2443
AVIA_GEN,2,339
AVIA_GEN,2,1470
AVIA_GEN,2,188
AVIA_GEN,2,393
AVIA_GEN,2,0
AVIA_GEN,2,2400
AVIA_GEN,2,900
AVIA_GEN,2,12770
AVIA_GEN,2,420
AVIA_GEN,2,830
AVIA_GEN,2,128
AVIA_GEN,2,114
AVIA_GEN,3,6204
AVIA_GEN,3,344
AVIA_GEN,3,114
AVIA_GEN,3,2839
AVIA_GEN,3,3739
AVIA_GEN,3,152
AVIA_GEN,3,12
AVIA_GEN,3,7919
AVIA_GEN,3,310
AVIA_GEN,3,254
AVIA_GEN,3,4296
AVIA_GEN,3,84
AVIA_GEN,3,1258
AVIA_GEN,3,242
AVIA_GEN,3,574
AVIA_GEN,3,95
AVIA_GEN,3,320
AVIA_GEN,3,3815
AVIA_GEN,3,9721
AVIA_GEN,3,1028
AVIA_GEN,3,22382
AVIA_GEN,3,6100
AVIA_GEN,3,1657
AVIA_GEN,3,40070
AVIA_GEN,3,636
AVIA_GEN,3,855
AVIA_GEN,3,140
AVIA_GEN,3,1159
AVIA_GEN,3,588
AVIA_GEN,3,1824
AVIA_GEN,3,860
AVIA_GEN,3,454
AVIA_GEN,3,1958
AVIA_GEN,3,59
AVIA_GEN,3,2775
AVIA_GEN,3,7103
AVIA_GEN,3,8486
AVIA_GEN,3,14533
AVIA_GEN,3,2770
AVIA_GEN,3,421
AVIA_GEN,3,1599
AVIA_GEN,3,229
AVIA_GEN,3,407
AVIA_GEN,3,0
AVIA_GEN,3,2728
AVIA_GEN,3,1008
AVIA_GEN,3,14314
AVIA_GEN,3,470
AVIA_GEN,3,883
AVIA_GEN,3,134
AVIA_GEN,3,120
AVIA_GEN,4,6736
AVIA_GEN,4,378
AVIA_GEN,4,123
AVIA_GEN,4,3035
AVIA_GEN,4,3866
AVIA_GEN,4,172
AVIA_GEN,4,23
AVIA_GEN,4,8327
AVIA_GEN,4,476
AVIA_GEN,4,435
AVIA_GEN,4,5016
AVIA_GEN,4,88
AVIA_GEN,4,1384
AVIA_GEN,4,231
AVIA_GEN,4,779
AVIA_GEN,4,99
AVIA_GEN,4,320
AVIA_GEN,4,4540
AVIA_GEN,4,10939
AVIA_GEN,4,1289
AVIA_GEN,4,23725
AVIA_GEN,4,6391
AVIA_GEN,4,1750
AVIA_GEN,4,40415
AVIA_GEN,4,580
AVIA_GEN,4,1124
AVIA_GEN,4,192
AVIA_GEN,4,1101
AVIA_GEN,4,1035
AVIA_GEN,4,2065
AVIA_GEN,4,993
AVIA_GEN,4,801
AVIA_GEN,4,2375
AVIA_GEN,4,75
AVIA_GEN,4,2981
AVIA_GEN,4,6844
AVIA_GEN,4,9731
AVIA_GEN,4,2
AVIA_GEN,4,15972
AVIA_GEN,4,3165
AVIA_GEN,4,726
AVIA_GEN,4,1603
AVIA_GEN,4,478
AVIA_GEN,4,424
AVIA_GEN,4,0
AVIA_GEN,4,2694
AVIA_GEN,4,1546
AVIA_GEN,4,15529
AVIA_GEN,4,497
AVIA_GEN,4,963
AVIA_GEN,4,157
AVIA_GEN,4,130
AVIA_GEN,5,7140
AVIA_GEN,5,417
AVIA_GEN,5,135
AVIA_GEN,5,3193
AVIA_GEN,5,4584
AVIA_GEN,5,177
AVIA_GEN,5,14
AVIA_GEN,5,9621
AVIA_GEN,5,353
AVIA_GEN,5,533
AVIA_GEN,5,5799
AVIA_GEN,5,97
AVIA_GEN,5,1703
AVIA_GEN,5,254
AVIA_GEN,5,1017
AVIA_GEN,5,104
AVIA_GEN,5,345
AVIA_GEN,5,5307
AVIA_GEN,5,11878
AVIA_GEN,5,1440
AVIA_GEN,5,25849
AVIA_GEN,5,7425
AVIA_GEN,5,1985
AVIA_GEN,5,41811
AVIA_GEN,5,660
AVIA_GEN,5,1228
AVIA_GEN,5,220
AVIA_GEN,5,1254
AVIA_GEN,5,1405
AVIA_GEN,5,2281
AVIA_GEN,5,1053
AVIA_GEN,5,1043
AVIA_GEN,5,2922
AVIA_GEN,5,86
AVIA_GEN,5,3211
AVIA_GEN,5,7344
AVIA_GEN,5,10305
AVIA_GEN,5,18037
AVIA_GEN,5,3992
AVIA_GEN,5,876
AVIA_GEN,5,1820
AVIA_GEN,5,529
AVIA_GEN,5,441
AVIA_GEN,5,0
AVIA_GEN,5,2769
AVIA_GEN,5,1808
AVIA_GEN,5,16970
AVIA_GEN,5,526
AVIA_GEN,5,1157
AVIA_GEN,5,150
AVIA_GEN,5,129
AVIA_GEN,6,6620
AVIA_GEN,6,405
AVIA_GEN,6,118
AVIA_GEN,6,3057
AVIA_GEN,6,4327
AVIA_GEN,6,165
AVIA_GEN,6,43
AVIA_GEN,6,9718
AVIA_GEN,6,363
AVIA_GEN,6,531
AVIA_GEN,6,6042
AVIA_GEN,6,90
AVIA_GEN,6,1730
AVIA_GEN,6,284
AVIA_GEN,6,1082
AVIA_GEN,6,95
AVIA_GEN,6,332
AVIA_GEN,6,5336
AVIA_GEN,6,11563
AVIA_GEN,6,1466
AVIA_GEN,6,26442
AVIA_GEN,6,7595
AVIA_GEN,6,2186
AVIA_GEN,6,41072
AVIA_GEN,6,642
AVIA_GEN,6,1163
AVIA_GEN,6,194
AVIA_GEN,6,1215
AVIA_GEN,6,1318
AVIA_GEN,6,2458
AVIA_GEN,6,1040
AVIA_GEN,6,951
AVIA_GEN,6,3168
AVIA_GEN,6,93
AVIA_GEN,6,3196
AVIA_GEN,6,6831
AVIA_GEN,6,10153
AVIA_GEN,6,2
AVIA_GEN,6,18725
AVIA_GEN,6,4000
AVIA_GEN,6,986
AVIA_GEN,6,1844
AVIA_GEN,6,522
AVIA_GEN,6,386
AVIA_GEN,6,0
AVIA_GEN,6,2877
AVIA_GEN,6,1966
AVIA_GEN,6,16755
AVIA_GEN,6,491
AVIA_GEN,6,1200
AVIA_GEN,6,128
AVIA_GEN,6,120
AVIA_GEN,7,7046
AVIA_GEN,7,486
AVIA_GEN,7,124
AVIA_GEN,7,3274
AVIA_GEN,7,4441
AVIA_GEN,7,180
AVIA_GEN,7,38
AVIA_GEN,7,10267
AVIA_GEN,7,418
AVIA_GEN,7,581
AVIA_GEN,7,6455
AVIA_GEN,7,100
AVIA_GEN,7,1839
AVIA_GEN,7,288
AVIA_GEN,7,1129
AVIA_GEN,7,101
AVIA_GEN,7,289
AVIA_GEN,7,5732
AVIA_GEN,7,12205
AVIA_GEN,7,1542
AVIA_GEN,7,27775
AVIA_GEN,7,7954
AVIA_GEN,7,2299
AVIA_GEN,7,42599
AVIA_GEN,7,744
AVIA_GEN,7,1209
AVIA_GEN,7,211
AVIA_GEN,7,1164
AVIA_GEN,7,1483
AVIA_GEN,7,2580
AVIA_GEN,7,1065
AVIA_GEN,7,1073
AVIA_GEN,7,3382
AVIA_GEN,7,70
AVIA_GEN,7,3332
AVIA_GEN,7,6958
AVIA_GEN,7,10867
AVIA_GEN,7,4
AVIA_GEN,7,19685
AVIA_GEN,7,4187
AVIA_GEN,7,1052
AVIA_GEN,7,1867
AVIA_GEN,7,528
AVIA_GEN,7,421
AVIA_GEN,7,0
AVIA_GEN,7,3088
AVIA_GEN,7,2127
AVIA_GEN,7,17293
AVIA_GEN,7,535
AVIA_GEN,7,1143
AVIA_GEN,7,146
AVIA_GEN,7,130
AVIA_GEN,8,6673
AVIA_GEN,8,585
AVIA_GEN,8,134
AVIA_GEN,8,3206
AVIA_GEN,8,4392
AVIA_GEN,8,176
AVIA_GEN,8,30
AVIA_GEN,8,10346
AVIA_GEN,8,89
AVIA_GEN,8,568
AVIA_GEN,8,6403
AVIA_GEN,8,96
AVIA_GEN,8,1812
AVIA_GEN,8,296
AVIA_GEN,8,1186
AVIA_GEN,8,99
AVIA_GEN,8,252
AVIA_GEN,8,5767
AVIA_GEN,8,12056
AVIA_GEN,8,1533
AVIA_GEN,8,28158
AVIA_GEN,8,7696
AVIA_GEN,8,2304
AVIA_GEN,8,42452
AVIA_GEN,8,703
AVIA_GEN,8,1246
AVIA_GEN,8,219
AVIA_GEN,8,1150
AVIA_GEN,8,1489
AVIA_GEN,8,2598
AVIA_GEN,8,1069
AVIA_GEN,8,1124
AVIA_GEN,8,3403
AVIA_GEN,8,103
AVIA_GEN,8,3300
AVIA_GEN,8,6380
AVIA_GEN,8,10973
AVIA_GEN,8,3
AVIA_GEN,8,20107
AVIA_GEN,8,4112
AVIA_GEN,8,1011
AVIA_GEN,8,1845
AVIA_GEN,8,534
AVIA_GEN,8,404
AVIA_GEN,8,0
AVIA_GEN,8,3156
AVIA_GEN,8,2115
AVIA_GEN,8,17362
AVIA_GEN,8,523
AVIA_GEN,8,1279
AVIA_GEN,8,137
AVIA_GEN,8,110
AVIA_GEN,9,6662
AVIA_GEN,9,419
AVIA_GEN,9,112
AVIA_GEN,9,2925
AVIA_GEN,9,4334
AVIA_GEN,9,156
AVIA_GEN,9,36
AVIA_GEN,9,9463
AVIA_GEN,9,397
AVIA_GEN,9,552
AVIA_GEN,9,6246
AVIA_GEN,9,94
AVIA_GEN,9,1632
AVIA_GEN,9,274
AVIA_GEN,9,1081
AVIA_GEN,9,112
AVIA_GEN,9,314
AVIA_GEN,9,5672
AVIA_GEN,9,11542
AVIA_GEN,9,1360
AVIA_GEN,9,26116
AVIA_GEN,9,7404
AVIA_GEN,9,2144
AVIA_GEN,9,39431
AVIA_GEN,9,605
AVIA_GEN,9,1251
AVIA_GEN,9,194
AVIA_GEN,9,1159
AVIA_GEN,9,1033
AVIA_GEN,9,2322
AVIA_GEN,9,978
AVIA_GEN,9,756
AVIA_GEN,9,3181
AVIA_GEN,9,94
AVIA_GEN,9,3046
AVIA_GEN,9,6914
AVIA_GEN,9,10523
AVIA_GEN,9,1
AVIA_GEN,9,18979
AVIA_GEN,9,4078
AVIA_GEN,9,799
AVIA_GEN,9,1746
AVIA_GEN,9,497
AVIA_GEN,9,347
AVIA_GEN,9,0
AVIA_GEN,9,2840
AVIA_GEN,9,1895
AVIA_GEN,9,16639
AVIA_GEN,9,482
AVIA_GEN,9,1261
AVIA_GEN,9,137
AVIA_GEN,9,118
AVIA_GEN,10,7286
AVIA_GEN,10,359
AVIA_GEN,10,114
AVIA_GEN,10,2905
AVIA_GEN,10,4024
AVIA_GEN,10,185
AVIA_GEN,10,30
AVIA_GEN,10,8832
AVIA_GEN,10,279
AVIA_GEN,10,489
AVIA_GEN,10,5500
AVIA_GEN,10,92
AVIA_GEN,10,1365
AVIA_GEN,10,280
AVIA_GEN,10,829
AVIA_GEN,10,111
AVIA_GEN,10,301
AVIA_GEN,10,5242
AVIA_GEN,10,11395
AVIA_GEN,10,1223
AVIA_GEN,10,24163
AVIA_GEN,10,6903
AVIA_GEN,10,2086
AVIA_GEN,10,41650
AVIA_GEN,10,581
AVIA_GEN,10,1250
AVIA_GEN,10,166
AVIA_GEN,10,1176
AVIA_GEN,10,745
AVIA_GEN,10,2147
AVIA_GEN,10,983
AVIA_GEN,10,617
AVIA_GEN,10,2705
AVIA_GEN,10,111
AVIA_GEN,10,3156
AVIA_GEN,10,7316
AVIA_GEN,10,10243
AVIA_GEN,10,16917
AVIA_GEN,10,3687
AVIA_GEN,10,652
AVIA_GEN,10,1811
AVIA_GEN,10,484
AVIA_GEN,10,394
AVIA_GEN,10,0
AVIA_GEN,10,2670
AVIA_GEN,10,1884
AVIA_GEN,10,16090
AVIA_GEN,10,528
AVIA_GEN,10,1180
AVIA_GEN,10,137
AVIA_GEN,10,126
AVIA_GEN,11,6105
AVIA_GEN,11,328
AVIA_GEN,11,100
AVIA_GEN,11,2562
AVIA_GEN,11,3258
AVIA_GEN,11,166
AVIA_GEN,11,31
AVIA_GEN,11,6901
AVIA_GEN,11,327
AVIA_GEN,11,256
AVIA_GEN,11,3929
AVIA_GEN,11,84
AVIA_GEN,11,1021
AVIA_GEN,11,246
AVIA_GEN,11,395
AVIA_GEN,11,106
AVIA_GEN,11,288
AVIA_GEN,11,3911
AVIA_GEN,11,9343
AVIA_GEN,11,874
AVIA_GEN,11,18217
AVIA_GEN,11,5607
AVIA_GEN,11,1922
AVIA_GEN,11,38150
AVIA_GEN,11,515
AVIA_GEN,11,926
AVIA_GEN,11,118
AVIA_GEN,11,1018
AVIA_GEN,11,356
AVIA_GEN,11,1804
AVIA_GEN,11,824
AVIA_GEN,11,326
AVIA_GEN,11,1793
AVIA_GEN,11,74
AVIA_GEN,11,2208
AVIA_GEN,11,6499
AVIA_GEN,11,7192
AVIA_GEN,11,13238
AVIA_GEN,11,2655
AVIA_GEN,11,477
AVIA_GEN,11,1422
AVIA_GEN,11,208
AVIA_GEN,11,417
AVIA_GEN,11,0
AVIA_GEN,11,2456
AVIA_GEN,11,1474
AVIA_GEN,11,12533
AVIA_GEN,11,499
AVIA_GEN,11,903
AVIA_GEN,11,116
AVIA_GEN,11,96
AVIA_GEN,12,5912
AVIA_GEN,12,335
AVIA_GEN,12,96
AVIA_GEN,12,2501
AVIA_GEN,12,3358
AVIA_GEN,12,164
AVIA_GEN,12,31
AVIA_GEN,12,6870
AVIA_GEN,12,328
AVIA_GEN,12,286
AVIA_GEN,12,4344
AVIA_GEN,12,76
AVIA_GEN,12,982
AVIA_GEN,12,262
AVIA_GEN,12,448
AVIA_GEN,12,99
AVIA_GEN,12,3712
AVIA_GEN,12,9478
AVIA_GEN,12,916
AVIA_GEN,12,20891
AVIA_GEN,12,5483
AVIA_GEN,12,1751
AVIA_GEN,12,38614
AVIA_GEN,12,460
AVIA_GEN,12,941
AVIA_GEN,12,110
AVIA_GEN,12,1031
AVIA_GEN,12,399
AVIA_GEN,12,1727
AVIA_GEN,12,772
AVIA_GEN,12,366
AVIA_GEN,12,1600
AVIA_GEN,12,38
AVIA_GEN,12,2448
AVIA_GEN,12,5970
AVIA_GEN,12,8769
AVIA_GEN,12,13696
AVIA_GEN,12,2534
AVIA_GEN,12,487
AVIA_GEN,12,1296
AVIA_GEN,12,213
AVIA_GEN,12,357
AVIA_GEN,12,0
AVIA_GEN,12,2412
AVIA_GEN,12,1553
AVIA_GEN,12,13339
AVIA_GEN,12,473
AVIA_GEN,12,848
AVIA_GEN,12,250
AVIA_GEN,12,102
AVIA_GEN,12,80
