Profile_ID,wday,N
AVIA_GEN,3,23
AVIA_GEN,3,14
AVIA_GEN,3,13
AVIA_GEN,3,16
AVIA_GEN,3,4
AVIA_GEN,3,4
AVIA_GEN,3,
AVIA_GEN,3,1
AVIA_GEN,3,1
AVIA_GEN,3,
AVIA_GEN,3,15
AVIA_GEN,3,14
AVIA_GEN,3,13
AVIA_GEN,3,7
AVIA_GEN,3,10
AVIA_GEN,3,3
AVIA_GEN,3,13
AVIA_GEN,3,10
AVIA_GEN,3,8
AVIA_GEN,3,17
AVIA_GEN,3,14
AVIA_GEN,3,15
AVIA_GEN,3,10
AVIA_GEN,3,14
AVIA_GEN,3,4
AVIA_GEN,3,2
AVIA_GEN,3,5
AVIA_GEN,3,9
AVIA_GEN,3,6
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,1
AVIA_GEN,3,4
AVIA_GEN,3,1
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,2
AVIA_GEN,3,12
AVIA_GEN,3,26
AVIA_GEN,3,28
AVIA_GEN,3,9
AVIA_GEN,3,141
AVIA_GEN,3,12
AVIA_GEN,3,16
AVIA_GEN,3,19
AVIA_GEN,3,17
AVIA_GEN,3,15
AVIA_GEN,3,19
AVIA_GEN,3,23
AVIA_GEN,3,20
AVIA_GEN,3,10
AVIA_GEN,3,13
AVIA_GEN,3,26
AVIA_GEN,3,14
AVIA_GEN,3,8
AVIA_GEN,3,1
AVIA_GEN,3,4
AVIA_GEN,3,1
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,2
AVIA_GEN,3,12
AVIA_GEN,3,26
AVIA_GEN,3,28
AVIA_GEN,3,9
AVIA_GEN,3,11
AVIA_GEN,3,12
AVIA_GEN,3,16
AVIA_GEN,3,19
AVIA_GEN,3,17
AVIA_GEN,3,15
AVIA_GEN,3,19
AVIA_GEN,3,23
AVIA_GEN,3,20
AVIA_GEN,3,10
AVIA_GEN,3,13
AVIA_GEN,3,26
AVIA_GEN,3,14
AVIA_GEN,3,8
AVIA_GEN,3,10
AVIA_GEN,3,10
AVIA_GEN,3,3
AVIA_GEN,3,3
AVIA_GEN,3,4
AVIA_GEN,3,38
AVIA_GEN,3,49
AVIA_GEN,3,45
AVIA_GEN,3,33
AVIA_GEN,3,38
AVIA_GEN,3,30
AVIA_GEN,3,40
AVIA_GEN,3,40
AVIA_GEN,3,31
AVIA_GEN,3,42
AVIA_GEN,3,47
AVIA_GEN,3,38
AVIA_GEN,3,38
AVIA_GEN,3,34
AVIA_GEN,3,25
AVIA_GEN,3,19
AVIA_GEN,3,15
AVIA_GEN,3,14
AVIA_GEN,3,7
AVIA_GEN,3,1
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,3
AVIA_GEN,3,24
AVIA_GEN,3,25
AVIA_GEN,3,32
AVIA_GEN,3,25
AVIA_GEN,3,30
AVIA_GEN,3,22
AVIA_GEN,3,28
AVIA_GEN,3,21
AVIA_GEN,3,21
AVIA_GEN,3,14
AVIA_GEN,3,22
AVIA_GEN,3,32
AVIA_GEN,3,26
AVIA_GEN,3,29
AVIA_GEN,3,19
AVIA_GEN,3,18
AVIA_GEN,3,13
AVIA_GEN,3,4
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,39
AVIA_GEN,3,39
AVIA_GEN,3,39
AVIA_GEN,3,44
AVIA_GEN,3,43
AVIA_GEN,3,40
AVIA_GEN,3,41
AVIA_GEN,3,41
AVIA_GEN,3,38
AVIA_GEN,3,40
AVIA_GEN,3,44
AVIA_GEN,3,41
AVIA_GEN,3,45
AVIA_GEN,3,42
AVIA_GEN,3,38
AVIA_GEN,3,42
AVIA_GEN,3,25
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,38
AVIA_GEN,3,38
AVIA_GEN,3,37
AVIA_GEN,3,44
AVIA_GEN,3,43
AVIA_GEN,3,35
AVIA_GEN,3,41
AVIA_GEN,3,40
AVIA_GEN,3,41
AVIA_GEN,3,39
AVIA_GEN,3,41
AVIA_GEN,3,40
AVIA_GEN,3,39
AVIA_GEN,3,41
AVIA_GEN,3,36
AVIA_GEN,3,38
AVIA_GEN,3,16
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,5
AVIA_GEN,3,26
AVIA_GEN,3,32
AVIA_GEN,3,26
AVIA_GEN,3,13
AVIA_GEN,3,14
AVIA_GEN,3,11
AVIA_GEN,3,13
AVIA_GEN,3,15
AVIA_GEN,3,14
AVIA_GEN,3,14
AVIA_GEN,3,25
AVIA_GEN,3,29
AVIA_GEN,3,30
AVIA_GEN,3,13
AVIA_GEN,3,6
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,5
AVIA_GEN,3,26
AVIA_GEN,3,38
AVIA_GEN,3,22
AVIA_GEN,3,15
AVIA_GEN,3,12
AVIA_GEN,3,9
AVIA_GEN,3,14
AVIA_GEN,3,12
AVIA_GEN,3,21
AVIA_GEN,3,15
AVIA_GEN,3,23
AVIA_GEN,3,34
AVIA_GEN,3,28
AVIA_GEN,3,14
AVIA_GEN,3,4
AVIA_GEN,3,
AVIA_GEN,3,
AVIA_GEN,3,6
AVIA_GEN,3,1
AVIA_GEN,3,2
AVIA_GEN,3,3
AVIA_GEN,3,4
AVIA_GEN,3,21
AVIA_GEN,3,18
AVIA_GEN,3,28
AVIA_GEN,3,13
AVIA_GEN,3,13
AVIA_GEN,3,14
AVIA_GEN,3,16
AVIA_GEN,3,22
AVIA_GEN,3,24
AVIA_GEN,3,23
AVIA_GEN,3,27
AVIA_GEN,3,16
AVIA_GEN,3,20
AVIA_GEN,3,13
AVIA_GEN,3,13
AVIA_GEN,3,17
AVIA_GEN,3,11
AVIA_GEN,3,7
AVIA_GEN,3,10
AVIA_GEN,3,5
AVIA_GEN,3,3
AVIA_GEN,3,4
AVIA_GEN,3,
AVIA_GEN,3,3
AVIA_GEN,3,2
AVIA_GEN,3,13
AVIA_GEN,3,16
AVIA_GEN,3,27
AVIA_GEN,3,9
AVIA_GEN,3,18
AVIA_GEN,3,11
AVIA_GEN,3,14
AVIA_GEN,3,17
AVIA_GEN,3,16
AVIA_GEN,3,16
AVIA_GEN,3,14
AVIA_GEN,3,16
AVIA_GEN,3,21
AVIA_GEN,3,16
AVIA_GEN,3,16
AVIA_GEN,3,11
AVIA_GEN,3,12
AVIA_GEN,3,3
AVIA_GEN,4,8
AVIA_GEN,4,4
AVIA_GEN,4,1
AVIA_GEN,4,4
AVIA_GEN,4,16
AVIA_GEN,4,53
AVIA_GEN,4,58
AVIA_GEN,4,57
AVIA_GEN,4,53
AVIA_GEN,4,53
AVIA_GEN,4,58
AVIA_GEN,4,58
AVIA_GEN,4,59
AVIA_GEN,4,52
AVIA_GEN,4,52
AVIA_GEN,4,55
AVIA_GEN,4,62
AVIA_GEN,4,59
AVIA_GEN,4,56
AVIA_GEN,4,46
AVIA_GEN,4,37
AVIA_GEN,4,35
AVIA_GEN,4,26
AVIA_GEN,4,11
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,1
AVIA_GEN,4,2
AVIA_GEN,4,
AVIA_GEN,4,2
AVIA_GEN,4,37
AVIA_GEN,4,49
AVIA_GEN,4,53
AVIA_GEN,4,46
AVIA_GEN,4,43
AVIA_GEN,4,47
AVIA_GEN,4,45
AVIA_GEN,4,43
AVIA_GEN,4,44
AVIA_GEN,4,40
AVIA_GEN,4,43
AVIA_GEN,4,46
AVIA_GEN,4,45
AVIA_GEN,4,47
AVIA_GEN,4,44
AVIA_GEN,4,37
AVIA_GEN,4,26
AVIA_GEN,4,14
AVIA_GEN,4,10
AVIA_GEN,4,2
AVIA_GEN,4,3
AVIA_GEN,4,3
AVIA_GEN,4,6
AVIA_GEN,4,30
AVIA_GEN,4,42
AVIA_GEN,4,45
AVIA_GEN,4,27
AVIA_GEN,4,9
AVIA_GEN,4,26
AVIA_GEN,4,41
AVIA_GEN,4,44
AVIA_GEN,4,27
AVIA_GEN,4,23
AVIA_GEN,4,42
AVIA_GEN,4,35
AVIA_GEN,4,49
AVIA_GEN,4,47
AVIA_GEN,4,23
AVIA_GEN,4,11
AVIA_GEN,4,28
AVIA_GEN,4,29
AVIA_GEN,4,11
AVIA_GEN,4,5
AVIA_GEN,4,2
AVIA_GEN,4,2
AVIA_GEN,4,4
AVIA_GEN,4,3
AVIA_GEN,4,1
AVIA_GEN,4,25
AVIA_GEN,4,33
AVIA_GEN,4,37
AVIA_GEN,4,16
AVIA_GEN,4,10
AVIA_GEN,4,22
AVIA_GEN,4,30
AVIA_GEN,4,26
AVIA_GEN,4,19
AVIA_GEN,4,19
AVIA_GEN,4,25
AVIA_GEN,4,29
AVIA_GEN,4,36
AVIA_GEN,4,34
AVIA_GEN,4,27
AVIA_GEN,4,14
AVIA_GEN,4,10
AVIA_GEN,4,25
AVIA_GEN,4,7
AVIA_GEN,4,5
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,3
AVIA_GEN,4,26
AVIA_GEN,4,23
AVIA_GEN,4,28
AVIA_GEN,4,19
AVIA_GEN,4,25
AVIA_GEN,4,18
AVIA_GEN,4,21
AVIA_GEN,4,23
AVIA_GEN,4,28
AVIA_GEN,4,35
AVIA_GEN,4,24
AVIA_GEN,4,28
AVIA_GEN,4,28
AVIA_GEN,4,25
AVIA_GEN,4,24
AVIA_GEN,4,19
AVIA_GEN,4,20
AVIA_GEN,4,11
AVIA_GEN,4,2
AVIA_GEN,4,
AVIA_GEN,4,2
AVIA_GEN,4,3
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,4
AVIA_GEN,4,18
AVIA_GEN,4,17
AVIA_GEN,4,21
AVIA_GEN,4,22
AVIA_GEN,4,20
AVIA_GEN,4,20
AVIA_GEN,4,17
AVIA_GEN,4,18
AVIA_GEN,4,21
AVIA_GEN,4,27
AVIA_GEN,4,23
AVIA_GEN,4,19
AVIA_GEN,4,25
AVIA_GEN,4,31
AVIA_GEN,4,18
AVIA_GEN,4,17
AVIA_GEN,4,18
AVIA_GEN,4,5
AVIA_GEN,4,4
AVIA_GEN,4,3
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,2
AVIA_GEN,4,15
AVIA_GEN,4,13
AVIA_GEN,4,7
AVIA_GEN,4,5
AVIA_GEN,4,8
AVIA_GEN,4,5
AVIA_GEN,4,19
AVIA_GEN,4,16
AVIA_GEN,4,10
AVIA_GEN,4,12
AVIA_GEN,4,16
AVIA_GEN,4,16
AVIA_GEN,4,11
AVIA_GEN,4,16
AVIA_GEN,4,5
AVIA_GEN,4,2
AVIA_GEN,4,10
AVIA_GEN,4,9
AVIA_GEN,4,4
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,3
AVIA_GEN,4,3
AVIA_GEN,4,2
AVIA_GEN,4,1
AVIA_GEN,4,2
AVIA_GEN,4,2
AVIA_GEN,4,16
AVIA_GEN,4,26
AVIA_GEN,4,27
AVIA_GEN,4,10
AVIA_GEN,4,11
AVIA_GEN,4,9
AVIA_GEN,4,17
AVIA_GEN,4,18
AVIA_GEN,4,20
AVIA_GEN,4,15
AVIA_GEN,4,21
AVIA_GEN,4,21
AVIA_GEN,4,16
AVIA_GEN,4,9
AVIA_GEN,4,17
AVIA_GEN,4,24
AVIA_GEN,4,16
AVIA_GEN,4,7
AVIA_GEN,4,3
AVIA_GEN,4,3
AVIA_GEN,4,2
AVIA_GEN,4,1
AVIA_GEN,4,2
AVIA_GEN,4,2
AVIA_GEN,4,16
AVIA_GEN,4,26
AVIA_GEN,4,27
AVIA_GEN,4,10
AVIA_GEN,4,11
AVIA_GEN,4,9
AVIA_GEN,4,17
AVIA_GEN,4,18
AVIA_GEN,4,20
AVIA_GEN,4,15
AVIA_GEN,4,21
AVIA_GEN,4,21
AVIA_GEN,4,16
AVIA_GEN,4,9
AVIA_GEN,4,17
AVIA_GEN,4,24
AVIA_GEN,4,16
AVIA_GEN,4,7
AVIA_GEN,4,9
AVIA_GEN,4,11
AVIA_GEN,4,3
AVIA_GEN,4,3
AVIA_GEN,4,9
AVIA_GEN,4,36
AVIA_GEN,4,49
AVIA_GEN,4,54
AVIA_GEN,4,33
AVIA_GEN,4,33
AVIA_GEN,4,27
AVIA_GEN,4,38
AVIA_GEN,4,41
AVIA_GEN,4,38
AVIA_GEN,4,42
AVIA_GEN,4,38
AVIA_GEN,4,46
AVIA_GEN,4,40
AVIA_GEN,4,28
AVIA_GEN,4,24
AVIA_GEN,4,21
AVIA_GEN,4,18
AVIA_GEN,4,19
AVIA_GEN,4,10
AVIA_GEN,4,1
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,4
AVIA_GEN,4,23
AVIA_GEN,4,35
AVIA_GEN,4,38
AVIA_GEN,4,26
AVIA_GEN,4,27
AVIA_GEN,4,23
AVIA_GEN,4,26
AVIA_GEN,4,27
AVIA_GEN,4,28
AVIA_GEN,4,22
AVIA_GEN,4,30
AVIA_GEN,4,33
AVIA_GEN,4,27
AVIA_GEN,4,28
AVIA_GEN,4,25
AVIA_GEN,4,19
AVIA_GEN,4,14
AVIA_GEN,4,4
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,39
AVIA_GEN,4,39
AVIA_GEN,4,39
AVIA_GEN,4,44
AVIA_GEN,4,43
AVIA_GEN,4,39
AVIA_GEN,4,41
AVIA_GEN,4,41
AVIA_GEN,4,39
AVIA_GEN,4,40
AVIA_GEN,4,44
AVIA_GEN,4,42
AVIA_GEN,4,45
AVIA_GEN,4,43
AVIA_GEN,4,39
AVIA_GEN,4,42
AVIA_GEN,4,25
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,38
AVIA_GEN,4,38
AVIA_GEN,4,37
AVIA_GEN,4,44
AVIA_GEN,4,42
AVIA_GEN,4,35
AVIA_GEN,4,41
AVIA_GEN,4,40
AVIA_GEN,4,43
AVIA_GEN,4,39
AVIA_GEN,4,39
AVIA_GEN,4,38
AVIA_GEN,4,41
AVIA_GEN,4,43
AVIA_GEN,4,38
AVIA_GEN,4,38
AVIA_GEN,4,16
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,5
AVIA_GEN,4,26
AVIA_GEN,4,32
AVIA_GEN,4,24
AVIA_GEN,4,13
AVIA_GEN,4,14
AVIA_GEN,4,10
AVIA_GEN,4,12
AVIA_GEN,4,16
AVIA_GEN,4,15
AVIA_GEN,4,14
AVIA_GEN,4,25
AVIA_GEN,4,29
AVIA_GEN,4,30
AVIA_GEN,4,13
AVIA_GEN,4,6
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,5
AVIA_GEN,4,26
AVIA_GEN,4,38
AVIA_GEN,4,21
AVIA_GEN,4,14
AVIA_GEN,4,14
AVIA_GEN,4,11
AVIA_GEN,4,14
AVIA_GEN,4,12
AVIA_GEN,4,20
AVIA_GEN,4,16
AVIA_GEN,4,23
AVIA_GEN,4,34
AVIA_GEN,4,28
AVIA_GEN,4,14
AVIA_GEN,4,4
AVIA_GEN,4,
AVIA_GEN,4,
AVIA_GEN,4,7
AVIA_GEN,4,2
AVIA_GEN,4,1
AVIA_GEN,4,1
AVIA_GEN,4,4
AVIA_GEN,4,21
AVIA_GEN,4,17
AVIA_GEN,4,29
AVIA_GEN,4,10
AVIA_GEN,4,18
AVIA_GEN,4,14
AVIA_GEN,4,17
AVIA_GEN,4,24
AVIA_GEN,4,22
AVIA_GEN,4,31
AVIA_GEN,4,29
AVIA_GEN,4,16
AVIA_GEN,4,21
AVIA_GEN,4,20
AVIA_GEN,4,13
AVIA_GEN,4,19
AVIA_GEN,4,9
AVIA_GEN,4,7
AVIA_GEN,4,9
AVIA_GEN,4,4
AVIA_GEN,4,5
AVIA_GEN,4,2
AVIA_GEN,4,
AVIA_GEN,4,3
AVIA_GEN,4,3
AVIA_GEN,4,11
AVIA_GEN,4,15
AVIA_GEN,4,26
AVIA_GEN,4,7
AVIA_GEN,4,13
AVIA_GEN,4,15
AVIA_GEN,4,18
AVIA_GEN,4,15
AVIA_GEN,4,18
AVIA_GEN,4,20
AVIA_GEN,4,15
AVIA_GEN,4,19
AVIA_GEN,4,20
AVIA_GEN,4,17
AVIA_GEN,4,11
AVIA_GEN,4,10
AVIA_GEN,4,15
AVIA_GEN,4,4
AVIA_GEN,5,13
AVIA_GEN,5,11
AVIA_GEN,5,2
AVIA_GEN,5,3
AVIA_GEN,5,18
AVIA_GEN,5,54
AVIA_GEN,5,56
AVIA_GEN,5,61
AVIA_GEN,5,48
AVIA_GEN,5,50
AVIA_GEN,5,57
AVIA_GEN,5,59
AVIA_GEN,5,59
AVIA_GEN,5,52
AVIA_GEN,5,48
AVIA_GEN,5,57
AVIA_GEN,5,55
AVIA_GEN,5,60
AVIA_GEN,5,57
AVIA_GEN,5,46
AVIA_GEN,5,43
AVIA_GEN,5,39
AVIA_GEN,5,32
AVIA_GEN,5,12
AVIA_GEN,5,
AVIA_GEN,5,1
AVIA_GEN,5,
AVIA_GEN,5,2
AVIA_GEN,5,
AVIA_GEN,5,5
AVIA_GEN,5,34
AVIA_GEN,5,49
AVIA_GEN,5,52
AVIA_GEN,5,47
AVIA_GEN,5,46
AVIA_GEN,5,49
AVIA_GEN,5,47
AVIA_GEN,5,46
AVIA_GEN,5,44
AVIA_GEN,5,39
AVIA_GEN,5,45
AVIA_GEN,5,45
AVIA_GEN,5,48
AVIA_GEN,5,48
AVIA_GEN,5,41
AVIA_GEN,5,36
AVIA_GEN,5,28
AVIA_GEN,5,13
AVIA_GEN,5,6
AVIA_GEN,5,4
AVIA_GEN,5,4
AVIA_GEN,5,4
AVIA_GEN,5,9
AVIA_GEN,5,30
AVIA_GEN,5,44
AVIA_GEN,5,45
AVIA_GEN,5,22
AVIA_GEN,5,14
AVIA_GEN,5,32
AVIA_GEN,5,38
AVIA_GEN,5,38
AVIA_GEN,5,31
AVIA_GEN,5,34
AVIA_GEN,5,43
AVIA_GEN,5,39
AVIA_GEN,5,38
AVIA_GEN,5,45
AVIA_GEN,5,21
AVIA_GEN,5,13
AVIA_GEN,5,26
AVIA_GEN,5,30
AVIA_GEN,5,9
AVIA_GEN,5,5
AVIA_GEN,5,2
AVIA_GEN,5,2
AVIA_GEN,5,4
AVIA_GEN,5,3
AVIA_GEN,5,4
AVIA_GEN,5,26
AVIA_GEN,5,34
AVIA_GEN,5,36
AVIA_GEN,5,23
AVIA_GEN,5,15
AVIA_GEN,5,23
AVIA_GEN,5,35
AVIA_GEN,5,33
AVIA_GEN,5,25
AVIA_GEN,5,28
AVIA_GEN,5,23
AVIA_GEN,5,30
AVIA_GEN,5,30
AVIA_GEN,5,39
AVIA_GEN,5,24
AVIA_GEN,5,11
AVIA_GEN,5,25
AVIA_GEN,5,27
AVIA_GEN,5,4
AVIA_GEN,5,4
AVIA_GEN,5,
AVIA_GEN,5,1
AVIA_GEN,5,5
AVIA_GEN,5,26
AVIA_GEN,5,19
AVIA_GEN,5,25
AVIA_GEN,5,23
AVIA_GEN,5,29
AVIA_GEN,5,20
AVIA_GEN,5,26
AVIA_GEN,5,28
AVIA_GEN,5,28
AVIA_GEN,5,28
AVIA_GEN,5,20
AVIA_GEN,5,26
AVIA_GEN,5,34
AVIA_GEN,5,20
AVIA_GEN,5,24
AVIA_GEN,5,20
AVIA_GEN,5,20
AVIA_GEN,5,9
AVIA_GEN,5,2
AVIA_GEN,5,
AVIA_GEN,5,2
AVIA_GEN,5,3
AVIA_GEN,5,
AVIA_GEN,5,
AVIA_GEN,5,4
AVIA_GEN,5,21
AVIA_GEN,5,17
AVIA_GEN,5,23
AVIA_GEN,5,19
AVIA_GEN,5,23
AVIA_GEN,5,25
AVIA_GEN,5,25
AVIA_GEN,5,23
AVIA_GEN,5,20
AVIA_GEN,5,17
AVIA_GEN,5,24
AVIA_GEN,5,28
AVIA_GEN,5,32
AVIA_GEN,5,29
AVIA_GEN,5,21
AVIA_GEN,5,17
AVIA_GEN,5,17
AVIA_GEN,5,7
AVIA_GEN,5,7
AVIA_GEN,5,
AVIA_GEN,5,
AVIA_GEN,5,
AVIA_GEN,5,1
AVIA_GEN,5,12
AVIA_GEN,5,17
AVIA_GEN,5,5
AVIA_GEN,5,6
AVIA_GEN,5,11
AVIA_GEN,5,5
AVIA_GEN,5,24
AVIA_GEN,5,13
AVIA_GEN,5,10
AVIA_GEN,5,13
AVIA_GEN,5,16
AVIA_GEN,5,18
AVIA_GEN,5,12
AVIA_GEN,5,13
AVIA_GEN,5,6
AVIA_GEN,5,1
AVIA_GEN,5,12
AVIA_GEN,5,8
AVIA_GEN,5,3
AVIA_GEN,5,
AVIA_GEN,5,
AVIA_GEN,5,
AVIA_GEN,5,
AVIA_GEN,5,
AVIA_GEN,5,
AVIA_GEN,5,
AVIA_GEN,5,
AVIA_GEN,5,
AVIA_GEN,5,
AVIA_GEN,5,
AVIA_GEN,5,
AVIA_GEN,5,
AVIA_GEN,5,
AVIA_GEN,5,
AVIA_GEN,5,
AVIA_GEN,5,
AVIA_GEN,5,
AVIA_GEN,5,
AVIA_GEN,5,
AVIA_GEN,5,
AVIA_GEN,5,
AVIA_GEN,5,
AVIA_GEN,5,
AVIA_GEN,5,2
AVIA_GEN,5,5
AVIA_GEN,5,2
AVIA_GEN,5,1
AVIA_GEN,5,2
AVIA_GEN,5,2
AVIA_GEN,5,17
AVIA_GEN,5,27
AVIA_GEN,5,25
AVIA_GEN,5,18
AVIA_GEN,5,14
AVIA_GEN,5,8
AVIA_GEN,5,11
AVIA_GEN,5,21
AVIA_GEN,5,20
AVIA_GEN,5,11
AVIA_GEN,5,25
AVIA_GEN,5,22
AVIA_GEN,5,15
AVIA_GEN,5,10
AVIA_GEN,5,17
AVIA_GEN,5,24
AVIA_GEN,5,14
AVIA_GEN,5,9
AVIA_GEN,5,2
AVIA_GEN,5,5
AVIA_GEN,5,2
AVIA_GEN,5,1
AVIA_GEN,5,2
AVIA_GEN,5,2
AVIA_GEN,5,17
AVIA_GEN,5,27
AVIA_GEN,5,25
AVIA_GEN,5,18
AVIA_GEN,5,14
AVIA_GEN,5,8
AVIA_GEN,5,11
AVIA_GEN,5,21
AVIA_GEN,5,20
AVIA_GEN,5,11
AVIA_GEN,5,25
AVIA_GEN,5,22
AVIA_GEN,5,15
AVIA_GEN,5,10
AVIA_GEN,5,17
AVIA_GEN,5,24
AVIA_GEN,5,14
AVIA_GEN,5,9
AVIA_GEN,5,8
AVIA_GEN,5,3
AVIA_GEN,5,6
AVIA_GEN,5,5
AVIA_GEN,5,10
AVIA_GEN,5,37
AVIA_GEN,5,53
AVIA_GEN,5,49
AVIA_GEN,5,34
AVIA_GEN,5,33
AVIA_GEN,5,32
AVIA_GEN,5,31
AVIA_GEN,5,44
AVIA_GEN,5,36
AVIA_GEN,5,47
AVIA_GEN,5,44
AVIA_GEN,5,40
AVIA_GEN,5,43
AVIA_GEN,5,35
AVIA_GEN,5,29
AVIA_GEN,5,21
AVIA_GEN,5,17
AVIA_GEN,5,21
AVIA_GEN,5,9
AVIA_GEN,5,3
AVIA_GEN,5,
AVIA_GEN,5,
AVIA_GEN,5,
AVIA_GEN,5,
AVIA_GEN,5,3
AVIA_GEN,5,28
AVIA_GEN,5,31
AVIA_GEN,5,42
AVIA_GEN,5,24
AVIA_GEN,5,33
AVIA_GEN,5,30
AVIA_GEN,5,36
AVIA_GEN,5,27
AVIA_GEN,5,26
AVIA_GEN,5,24
AVIA_GEN,5,36
AVIA_GEN,5,34
