Profile_ID,yday,N
INDU_MAN_GEN,15,0.903300521134916
INDU_MAN_GEN,15,0.987832508181589
INDU_MAN_GEN,15,0.969790859798606
INDU_MAN_GEN,15,0.957347608357797
INDU_MAN_GEN,15,0.932542372881356
INDU_MAN_GEN,15,0.914401828803658
INDU_MAN_GEN,15,0.927579365079365
INDU_MAN_GEN,15,0.976549000246853
INDU_MAN_GEN,15,0.997885119702225
INDU_MAN_GEN,15,0.931111111111111
INDU_MAN_GEN,15,0.875873661859683
INDU_MAN_GEN,15,0.897118629402094
INDU_MAN_GEN,15,0.949829261886
INDU_MAN_GEN,15,0.943092309053898
INDU_MAN_GEN,15,0.942857142857143
INDU_MAN_GEN,15,0.928824699472455
INDU_MAN_GEN,15,0.898395721925134
INDU_MAN_GEN,15,0.935603506405934
INDU_MAN_GEN,15,0.973
INDU_MAN_GEN,15,0.980978950038042
INDU_MAN_GEN,15,1.05541490857947
INDU_MAN_GEN,45,0.987674745636529
INDU_MAN_GEN,45,0.967693211378703
INDU_MAN_GEN,45,0.964626904208624
INDU_MAN_GEN,45,0.942842341564497
INDU_MAN_GEN,45,0.948813559322034
INDU_MAN_GEN,45,0.951993903987808
INDU_MAN_GEN,45,0.936507936507937
INDU_MAN_GEN,45,0.941002221673661
INDU_MAN_GEN,45,1.01108197276034
INDU_MAN_GEN,45,0.935555555555556
INDU_MAN_GEN,45,0.917278598602141
INDU_MAN_GEN,45,0.9417668945228
INDU_MAN_GEN,45,0.982400840556869
INDU_MAN_GEN,45,0.923975573059563
INDU_MAN_GEN,45,0.934595524956971
INDU_MAN_GEN,45,0.947504972757935
INDU_MAN_GEN,45,0.960496808694152
INDU_MAN_GEN,45,0.937626432906271
INDU_MAN_GEN,45,0.949
INDU_MAN_GEN,45,0.96981993406036
INDU_MAN_GEN,45,1.04753867791842
INDU_MAN_GEN,75,1.10877657374473
INDU_MAN_GEN,75,1.09054292187631
INDU_MAN_GEN,75,1.03485670023238
INDU_MAN_GEN,75,1.03505439475047
INDU_MAN_GEN,75,1.10949152542373
INDU_MAN_GEN,75,1.04343408686817
INDU_MAN_GEN,75,1.08630952380952
INDU_MAN_GEN,75,1.05751666255246
INDU_MAN_GEN,75,1.01717282801793
INDU_MAN_GEN,75,1.05666666666667
INDU_MAN_GEN,75,1.0913916659294
INDU_MAN_GEN,75,1.11101496928269
INDU_MAN_GEN,75,1.08852114525873
INDU_MAN_GEN,75,1.02911762102841
INDU_MAN_GEN,75,1.05955249569707
INDU_MAN_GEN,75,1.10524950272421
INDU_MAN_GEN,75,1.07641883732965
INDU_MAN_GEN,75,1.10957518543493
INDU_MAN_GEN,75,1.059
INDU_MAN_GEN,75,1.0945980218108
INDU_MAN_GEN,75,1.10829817158931
INDU_MAN_GEN,105,0.921168003970552
INDU_MAN_GEN,105,0.94856087941596
INDU_MAN_GEN,105,1.01626646010844
INDU_MAN_GEN,105,0.975997237092039
INDU_MAN_GEN,105,0.983389830508474
INDU_MAN_GEN,105,0.985521971043942
INDU_MAN_GEN,105,0.926587301587302
INDU_MAN_GEN,105,0.954825968896569
INDU_MAN_GEN,105,1.02935453853312
INDU_MAN_GEN,105,0.991111111111111
INDU_MAN_GEN,105,0.968238520746705
INDU_MAN_GEN,105,0.950073548498745
INDU_MAN_GEN,105,0.944575781455214
INDU_MAN_GEN,105,0.989822108151164
INDU_MAN_GEN,105,0.984165232358004
INDU_MAN_GEN,105,0.989016691170112
INDU_MAN_GEN,105,0.995687424529929
INDU_MAN_GEN,105,0.918408631153068
INDU_MAN_GEN,105,0.977
INDU_MAN_GEN,105,0.963733198072534
INDU_MAN_GEN,105,0.745991561181435
INDU_MAN_GEN,135,1.0154686078253
INDU_MAN_GEN,135,1.01804145338592
INDU_MAN_GEN,135,1.03898786470436
INDU_MAN_GEN,135,0.983249870488689
INDU_MAN_GEN,135,0.967118644067797
INDU_MAN_GEN,135,0.997713995427991
INDU_MAN_GEN,135,1.02083333333333
INDU_MAN_GEN,135,1.02394470501111
INDU_MAN_GEN,135,1.00296083241689
INDU_MAN_GEN,135,0.955555555555556
INDU_MAN_GEN,135,0.95762187029992
INDU_MAN_GEN,135,1.0030284675954
INDU_MAN_GEN,135,1.02968216443394
INDU_MAN_GEN,135,1.01212496681122
INDU_MAN_GEN,135,0.977969018932874
INDU_MAN_GEN,135,0.95580731644037
INDU_MAN_GEN,135,0.98844229774021
INDU_MAN_GEN,135,1.0074173971679
INDU_MAN_GEN,135,1.014
INDU_MAN_GEN,135,1.01547045396906
INDU_MAN_GEN,135,0.79887482419128
INDU_MAN_GEN,165,1.04127719414344
INDU_MAN_GEN,165,1.01602752370563
INDU_MAN_GEN,165,0.940872708494707
INDU_MAN_GEN,165,1.00707995164911
INDU_MAN_GEN,165,1.03525423728814
INDU_MAN_GEN,165,1.0505461010922
INDU_MAN_GEN,165,1.04464285714286
INDU_MAN_GEN,165,1.01110836830412
INDU_MAN_GEN,165,1.00905168767448
INDU_MAN_GEN,165,1.02888888888889
INDU_MAN_GEN,165,1.04149340882951
INDU_MAN_GEN,165,1.05598338669205
INDU_MAN_GEN,165,1.00446545836617
INDU_MAN_GEN,165,0.998318435259757
INDU_MAN_GEN,165,1.02444061962134
INDU_MAN_GEN,165,1.0575110265502
INDU_MAN_GEN,165,1.05157840262205
INDU_MAN_GEN,165,1.04686446392448
INDU_MAN_GEN,165,1.029
INDU_MAN_GEN,165,0.985036774029926
INDU_MAN_GEN,165,0.980028129395218
INDU_MAN_GEN,195,0.949954504094631
INDU_MAN_GEN,195,0.97876982462029
INDU_MAN_GEN,195,1.02246320681642
INDU_MAN_GEN,195,1.02469348989812
INDU_MAN_GEN,195,0.970169491525424
INDU_MAN_GEN,195,0.975361950723902
INDU_MAN_GEN,195,0.968253968253968
INDU_MAN_GEN,195,0.983460873858307
INDU_MAN_GEN,195,1.02224854073259
INDU_MAN_GEN,195,1.01777777777778
INDU_MAN_GEN,195,0.995841811908343
INDU_MAN_GEN,195,0.972916846932595
INDU_MAN_GEN,195,1.00551615445232
INDU_MAN_GEN,195,1.03336578458271
INDU_MAN_GEN,195,1.03166953528399
INDU_MAN_GEN,195,1.01703710109833
INDU_MAN_GEN,195,0.959461790581335
INDU_MAN_GEN,195,0.961901550910317
INDU_MAN_GEN,195,0.995
INDU_MAN_GEN,195,1.02764392594471
INDU_MAN_GEN,195,1.0295358649789
INDU_MAN_GEN,225,0.976755728348085
INDU_MAN_GEN,225,0.985818578501301
INDU_MAN_GEN,225,0.949135037438678
INDU_MAN_GEN,225,0.919012260404075
INDU_MAN_GEN,225,0.927457627118644
INDU_MAN_GEN,225,0.981457962915926
INDU_MAN_GEN,225,0.985119047619048
INDU_MAN_GEN,225,0.987410515921995
INDU_MAN_GEN,225,0.933931139497505
INDU_MAN_GEN,225,0.923333333333333
INDU_MAN_GEN,225,0.969300185791383
INDU_MAN_GEN,225,0.987453491390499
INDU_MAN_GEN,225,0.982400840556869
INDU_MAN_GEN,225,0.953712717939641
INDU_MAN_GEN,225,0.921170395869191
INDU_MAN_GEN,225,0.907031047306063
INDU_MAN_GEN,225,0.967741935483871
INDU_MAN_GEN,225,0.968981793661497
INDU_MAN_GEN,225,0.973
INDU_MAN_GEN,225,0.938371798123256
INDU_MAN_GEN,225,0.942897327707454
INDU_MAN_GEN,255,1.01943915956655
INDU_MAN_GEN,255,0.986825543341445
INDU_MAN_GEN,255,1.02556158017041
INDU_MAN_GEN,255,1.05059575202901
INDU_MAN_GEN,255,1.05254237288136
INDU_MAN_GEN,255,1.04648209296419
INDU_MAN_GEN,255,1.03373015873016
INDU_MAN_GEN,255,0.995309800049371
INDU_MAN_GEN,255,1.03747567887658
INDU_MAN_GEN,255,1.06111111111111
INDU_MAN_GEN,255,1.06909669999115
INDU_MAN_GEN,255,1.05909838193303
INDU_MAN_GEN,255,0.998161281849225
INDU_MAN_GEN,255,1.0418621116913
INDU_MAN_GEN,255,1.06884681583477
INDU_MAN_GEN,255,1.06996454207386
INDU_MAN_GEN,255,1.0671036743143
INDU_MAN_GEN,255,1.04888739042481
INDU_MAN_GEN,255,1.008
INDU_MAN_GEN,255,1.02054273395891
INDU_MAN_GEN,255,1.09367088607595
INDU_MAN_GEN,285,1.05418148730251
INDU_MAN_GEN,285,1.07241755475371
INDU_MAN_GEN,285,1.07616834495223
INDU_MAN_GEN,285,1.09203937143844
INDU_MAN_GEN,285,1.01898305084746
INDU_MAN_GEN,285,1.01905003810008
INDU_MAN_GEN,285,1.06051587301587
INDU_MAN_GEN,285,1.07825228338682
INDU_MAN_GEN,285,1.06792995516454
INDU_MAN_GEN,285,1.06111111111111
INDU_MAN_GEN,285,1.04361673891887
INDU_MAN_GEN,285,1.01237345331834
INDU_MAN_GEN,285,1.06015235093249
INDU_MAN_GEN,285,1.08434374723427
INDU_MAN_GEN,285,1.06781411359725
INDU_MAN_GEN,285,1.03571737438381
INDU_MAN_GEN,285,0.99879247886838
INDU_MAN_GEN,285,1.04787592717465
INDU_MAN_GEN,285,1.061
INDU_MAN_GEN,285,1.06720770986558
INDU_MAN_GEN,285,1.09029535864979
INDU_MAN_GEN,315,1.08693853916784
INDU_MAN_GEN,315,1.04825039859025
INDU_MAN_GEN,315,1.03485670023238
INDU_MAN_GEN,315,1.02158521844241
INDU_MAN_GEN,315,1.07186440677966
INDU_MAN_GEN,315,1.0739141478283
INDU_MAN_GEN,315,1.07936507936508
INDU_MAN_GEN,315,1.06936558874352
INDU_MAN_GEN,315,0.960324845613738
INDU_MAN_GEN,315,1.05111111111111
INDU_MAN_GEN,315,1.08183668052729
INDU_MAN_GEN,315,1.05702171843904
INDU_MAN_GEN,315,1.03808773312319
INDU_MAN_GEN,315,1.03336578458271
INDU_MAN_GEN,315,0.998623063683305
INDU_MAN_GEN,315,1.01496151517772
INDU_MAN_GEN,315,1.05571847507331
INDU_MAN_GEN,315,1.06810519217802
INDU_MAN_GEN,315,1.042
INDU_MAN_GEN,315,1.00634034998732
INDU_MAN_GEN,315,1.08241912798875
INDU_MAN_GEN,345,0.935064935064935
INDU_MAN_GEN,345,0.899219602248888
INDU_MAN_GEN,345,0.926413632842758
INDU_MAN_GEN,345,0.990502503885339
INDU_MAN_GEN,345,0.982372881355932
INDU_MAN_GEN,345,0.960121920243841
INDU_MAN_GEN,345,0.930555555555556
INDU_MAN_GEN,345,0.921254011355221
INDU_MAN_GEN,345,0.910582861010067
INDU_MAN_GEN,345,0.986666666666667
INDU_MAN_GEN,345,0.988410156595594
INDU_MAN_GEN,345,0.952150211992732
INDU_MAN_GEN,345,0.916206987128973
INDU_MAN_GEN,345,0.956898840605363
INDU_MAN_GEN,345,0.988296041308089
INDU_MAN_GEN,345,0.971374210844936
INDU_MAN_GEN,345,0.980162152837675
INDU_MAN_GEN,345,0.948752528658125
INDU_MAN_GEN,345,0.92
INDU_MAN_GEN,345,0.930256150139488
INDU_MAN_GEN,345,1.02503516174402
 INDU_PRO_GEN,15,0.945266619685224
 INDU_PRO_GEN,15,1.01701383367785
 INDU_PRO_GEN,15,0.995079454706784
 INDU_PRO_GEN,15,0.988429484586131
 INDU_PRO_GEN,15,0.96969696969697
 INDU_PRO_GEN,15,0.956514723678903
 INDU_PRO_GEN,15,0.981330780277645
 INDU_PRO_GEN,15,1.00657425742574
 INDU_PRO_GEN,15,1.03090776344609
 INDU_PRO_GEN,15,0.985043111032905
 INDU_PRO_GEN,15,0.950373895309314
 INDU_PRO_GEN,15,0.977029096477795
 INDU_PRO_GEN,15,0.992764362304943
 INDU_PRO_GEN,15,0.99057351775174
 INDU_PRO_GEN,15,0.992794513412622
 INDU_PRO_GEN,15,0.970756186191383
 INDU_PRO_GEN,15,0.939988014724767
 INDU_PRO_GEN,15,0.978129205921938
 INDU_PRO_GEN,15,1.003
 INDU_PRO_GEN,15,1.00918513524901
 INDU_PRO_GEN,15,1.07576314821626
 INDU_PRO_GEN,45,1.00352360817477
 INDU_PRO_GEN,45,0.980760057242805
 INDU_PRO_GEN,45,0.971848027748649
 INDU_PRO_GEN,45,0.969010437737681
 INDU_PRO_GEN,45,0.970658970658971
 INDU_PRO_GEN,45,0.972972972972973
 INDU_PRO_GEN,45,0.968884633796075
 INDU_PRO_GEN,45,0.971405940594059
 INDU_PRO_GEN,45,1.02701387198832
 INDU_PRO_GEN,45,0.969206405067746
 INDU_PRO_GEN,45,0.966689326988443
 INDU_PRO_GEN,45,0.971924451250638
 INDU_PRO_GEN,45,1.00950222299712
 INDU_PRO_GEN,45,0.962029777112149
 INDU_PRO_GEN,45,0.969875857279277
 INDU_PRO_GEN,45,0.973870911922478
 INDU_PRO_GEN,45,0.984162314870302
 INDU_PRO_GEN,45,0.966016150740242
 INDU_PRO_GEN,45,0.979
 INDU_PRO_GEN,45,0.982893738939918
 INDU_PRO_GEN,45,1.05700625229864
 INDU_PRO_GEN,75,1.10594315245478
 INDU_PRO_GEN,75,1.08952138654794
 INDU_PRO_GEN,75,1.05025409373235
 INDU_PRO_GEN,75,1.0515413868436
 INDU_PRO_GEN,75,1.11303511303511
 INDU_PRO_GEN,75,1.05913674868899
 INDU_PRO_GEN,75,1.09813307802776
 INDU_PRO_GEN,75,1.07120792079208
 INDU_PRO_GEN,75,1.04064249209053
 INDU_PRO_GEN,75,1.06528242125638
 INDU_PRO_GEN,75,1.10740992522094
 INDU_PRO_GEN,75,1.11689637570189
 INDU_PRO_GEN,75,1.0910992938715
 INDU_PRO_GEN,75,1.04766099903092
 INDU_PRO_GEN,75,1.06988453858842
 INDU_PRO_GEN,75,1.10157466689739
 INDU_PRO_GEN,75,1.07970208030134
 INDU_PRO_GEN,75,1.10228802153432
 INDU_PRO_GEN,75,1.069
 INDU_PRO_GEN,75,1.08502570152524
 INDU_PRO_GEN,75,1.09893343140861
 INDU_PRO_GEN,105,0.934930702372563
 INDU_PRO_GEN,105,0.962633169025282
 INDU_PRO_GEN,105,1.01056707267887
 INDU_PRO_GEN,105,0.978719961161906
 INDU_PRO_GEN,105,0.991822991822992
 INDU_PRO_GEN,105,0.996208148446954
 INDU_PRO_GEN,105,0.946864528482527
 INDU_PRO_GEN,105,0.964752475247525
 INDU_PRO_GEN,105,1.03382818203943
 INDU_PRO_GEN,105,0.997712475805033
 INDU_PRO_GEN,105,0.985044187627464
 INDU_PRO_GEN,105,0.961715160796325
 INDU_PRO_GEN,105,0.968703687559934
 INDU_PRO_GEN,105,0.992687868910228
 INDU_PRO_GEN,105,0.985502213733831
 INDU_PRO_GEN,105,0.991521024398685
 INDU_PRO_GEN,105,0.997517335844534
 INDU_PRO_GEN,105,0.924629878869448
 INDU_PRO_GEN,105,0.983
 INDU_PRO_GEN,105,0.969748040785371
 INDU_PRO_GEN,105,0.801029790364104
 INDU_PRO_GEN,135,1.00258397932817
 INDU_PRO_GEN,135,1.00651931944665
 INDU_PRO_GEN,135,1.0231507622812
 INDU_PRO_GEN,135,0.974836151792216
 INDU_PRO_GEN,135,0.964886964886965
 INDU_PRO_GEN,135,0.994271883824123
 INDU_PRO_GEN,135,1.00718046912398
 INDU_PRO_GEN,135,1.0179801980198
 INDU_PRO_GEN,135,0.996836213190557
 INDU_PRO_GEN,135,0.95970438148865
 INDU_PRO_GEN,135,0.959551325628824
 INDU_PRO_GEN,135,0.991322103113833
 INDU_PRO_GEN,135,1.01996338592974
 INDU_PRO_GEN,135,1.00325962470267
 INDU_PRO_GEN,135,0.98237694244292
 INDU_PRO_GEN,135,0.966603218549922
 INDU_PRO_GEN,135,0.985189624176012
 INDU_PRO_GEN,135,0.998317631224765
 INDU_PRO_GEN,135,1
 INDU_PRO_GEN,135,1.00817392769866
 INDU_PRO_GEN,135,0.834130194924605
 INDU_PRO_GEN,165,1.02043692741367
 INDU_PRO_GEN,165,0.991254571474002
 INDU_PRO_GEN,165,0.946680648544002
 INDU_PRO_GEN,165,0.988429484586131
 INDU_PRO_GEN,165,1.01779701779702
 INDU_PRO_GEN,165,1.02428398547802
 INDU_PRO_GEN,165,1.01771182383916
 INDU_PRO_GEN,165,0.989465346534653
 INDU_PRO_GEN,165,0.99002190313945
 INDU_PRO_GEN,165,1.00510293858877
 INDU_PRO_GEN,165,1.00033990482665
 INDU_PRO_GEN,165,1.02705461970393
 INDU_PRO_GEN,165,0.989626013425159
 INDU_PRO_GEN,165,0.980001761959299
 INDU_PRO_GEN,165,1.00112857018838
 INDU_PRO_GEN,165,1.02993597508219
 INDU_PRO_GEN,165,1.02525468709871
 INDU_PRO_GEN,165,1.0235531628533
 INDU_PRO_GEN,165,1.003
 INDU_PRO_GEN,165,0.97278166343642
 INDU_PRO_GEN,165,0.973151894078705
 INDU_PRO_GEN,195,0.943387361992013
 INDU_PRO_GEN,195,0.967403402766736
 INDU_PRO_GEN,195,0.992175526337017
 INDU_PRO_GEN,195,1.00396472206489
 INDU_PRO_GEN,195,0.963924963924964
 INDU_PRO_GEN,195,0.961355385235982
 INDU_PRO_GEN,195,0.952608903781714
 INDU_PRO_GEN,195,0.96760396039604
 INDU_PRO_GEN,195,0.991968848868338
 INDU_PRO_GEN,195,1.00193559739574
 INDU_PRO_GEN,195,0.961590754588715
 INDU_PRO_GEN,195,0.958652373660031
 INDU_PRO_GEN,195,0.993810478598204
 INDU_PRO_GEN,195,1.00325962470267
 INDU_PRO_GEN,195,1.0042538414793
 INDU_PRO_GEN,195,0.99463575012978
 INDU_PRO_GEN,195,0.952315726393288
 INDU_PRO_GEN,195,0.954912516823688
 INDU_PRO_GEN,195,0.982
 INDU_PRO_GEN,195,1.00412909749726
 INDU_PRO_GEN,195,1.01397572636999
 INDU_PRO_GEN,225,0.962179938924125
 INDU_PRO_GEN,225,0.966449356018445
 INDU_PRO_GEN,225,0.930225054448657
 INDU_PRO_GEN,225,0.91463710656202
 INDU_PRO_GEN,225,0.918710918710919
 INDU_PRO_GEN,225,0.953610326744655
 INDU_PRO_GEN,225,0.960268070847295
 INDU_PRO_GEN,225,0.955247524752475
 INDU_PRO_GEN,225,0.919931856899489
 INDU_PRO_GEN,225,0.898469118423368
 INDU_PRO_GEN,225,0.930999320190347
 INDU_PRO_GEN,225,0.951505870342011
 INDU_PRO_GEN,225,0.963473106093628
 INDU_PRO_GEN,225,0.927142982997093
 INDU_PRO_GEN,225,0.902161645976213
 INDU_PRO_GEN,225,0.90327046201765
 INDU_PRO_GEN,225,0.951288417087578
 INDU_PRO_GEN,225,0.954912516823688
 INDU_PRO_GEN,225,0.958
 INDU_PRO_GEN,225,0.929299738771383
 INDU_PRO_GEN,225,0.933431408606105
 INDU_PRO_GEN,255,1.00070472163495
 INDU_PRO_GEN,255,0.975035776753061
 INDU_PRO_GEN,255,1.01153504880213
 INDU_PRO_GEN,255,1.02532567359819
 INDU_PRO_GEN,255,1.01683501683502
 INDU_PRO_GEN,255,1.01653892698669
 INDU_PRO_GEN,255,1.00526567735759
 INDU_PRO_GEN,255,0.971405940594059
 INDU_PRO_GEN,255,1.01046483329277
 INDU_PRO_GEN,255,1.01354918177019
 INDU_PRO_GEN,255,1.02175390890551
 INDU_PRO_GEN,255,1.01786625829505
 INDU_PRO_GEN,255,0.955104175747537
 INDU_PRO_GEN,255,1.00748832701965
 INDU_PRO_GEN,255,1.02717249761264
 INDU_PRO_GEN,255,1.03097421699256
 INDU_PRO_GEN,255,1.03141854293297
 INDU_PRO_GEN,255,1.0235531628533
 INDU_PRO_GEN,255,0.985
 INDU_PRO_GEN,255,1.00109547484621
 INDU_PRO_GEN,255,1.04928282456786
 INDU_PRO_GEN,285,1.04016913319239
 INDU_PRO_GEN,285,1.05422165686119
 INDU_PRO_GEN,285,1.06186980721142
 INDU_PRO_GEN,285,1.07484424306174
 INDU_PRO_GEN,285,1.01106301106301
 INDU_PRO_GEN,285,1.00879386849536
 INDU_PRO_GEN,285,1.03877453326951
 INDU_PRO_GEN,285,1.05790099009901
 INDU_PRO_GEN,285,1.04356291068386
 INDU_PRO_GEN,285,1.03994369171212
 INDU_PRO_GEN,285,1.01665533650578
 INDU_PRO_GEN,285,1.00255232261358
 INDU_PRO_GEN,285,1.02519396739604
 INDU_PRO_GEN,285,1.05400405250639
 INDU_PRO_GEN,285,1.04488236826113
 INDU_PRO_GEN,285,1.02266828170964
 INDU_PRO_GEN,285,0.987244242787433
 INDU_PRO_GEN,285,1.03465679676985
 INDU_PRO_GEN,285,1.042
 INDU_PRO_GEN,285,1.049633437263
 INDU_PRO_GEN,285,1.06472968002942
 INDU_PRO_GEN,315,1.0758750293634
 INDU_PRO_GEN,315,1.04563523612657
 INDU_PRO_GEN,315,1.0318625473905
 INDU_PRO_GEN,315,1.01852900720123
 INDU_PRO_GEN,315,1.05916305916306
 INDU_PRO_GEN,315,1.06300927793465
 INDU_PRO_GEN,315,1.06462422211584
 INDU_PRO_GEN,315,1.05980198019802
 INDU_PRO_GEN,315,0.966658554392796
 INDU_PRO_GEN,315,1.04416681330283
 INDU_PRO_GEN,315,1.06356220258328
 INDU_PRO_GEN,315,1.04441041347626
 INDU_PRO_GEN,315,1.03147066515561
 INDU_PRO_GEN,315,1.03391771650075
 INDU_PRO_GEN,315,1.0042538414793
 INDU_PRO_GEN,315,1.01851531406818
 INDU_PRO_GEN,315,1.05710127557572
 INDU_PRO_GEN,315,1.06493943472409
 INDU_PRO_GEN,315,1.038
 INDU_PRO_GEN,315,1.01828600320216
 INDU_PRO_GEN,315,1.06252298639206
 INDU_PRO_GEN,345,0.964998825463942
 INDU_PRO_GEN,345,0.943552234059469
 INDU_PRO_GEN,345,0.974751956118416
 INDU_PRO_GEN,345,1.01173234080427
 INDU_PRO_GEN,345,1.002405002405
 INDU_PRO_GEN,345,0.993303751512707
 INDU_PRO_GEN,345,0.9583532790809
 INDU_PRO_GEN,345,0.966653465346535
 INDU_PRO_GEN,345,0.948162569968362
 INDU_PRO_GEN,345,1.01988386415626
 INDU_PRO_GEN,345,1.03602991162475
 INDU_PRO_GEN,345,0.979070954568657
 INDU_PRO_GEN,345,0.959288640920582
 INDU_PRO_GEN,345,0.997973746806449
 INDU_PRO_GEN,345,1.01571316954597
 INDU_PRO_GEN,345,0.995673992040146
 INDU_PRO_GEN,345,1.00881773820735
 INDU_PRO_GEN,345,0.974091520861373
 INDU_PRO_GEN,345,0.958
 INDU_PRO_GEN,345,0.969748040785371
 INDU_PRO_GEN,345,1.03604266274366
INDU_MAN_FAB,15,0.892827471614511
INDU_MAN_FAB,15,0.932654006484483
INDU_MAN_FAB,15,0.928865794660455
INDU_MAN_FAB,15,0.953896816684962
INDU_MAN_FAB,15,0.911611161116112
INDU_MAN_FAB,15,0.893878642074312
INDU_MAN_FAB,15,0.899297423887588
INDU_MAN_FAB,15,0.948140103176758
INDU_MAN_FAB,15,0.958380202474691
INDU_MAN_FAB,15,0.89900426742532
INDU_MAN_FAB,15,0.851889122678621
INDU_MAN_FAB,15,0.833634253288625
INDU_MAN_FAB,15,0.906600689228594
INDU_MAN_FAB,15,0.927307035672567
INDU_MAN_FAB,15,0.91284006238087
INDU_MAN_FAB,15,0.903482931900884
INDU_MAN_FAB,15,0.865220022477739
INDU_MAN_FAB,15,0.904988123515439
INDU_MAN_FAB,15,0.904
INDU_MAN_FAB,15,0.929577464788732
INDU_MAN_FAB,15,0.960166262556287
INDU_MAN_FAB,45,0.932705621711437
INDU_MAN_FAB,45,0.898193608151922
INDU_MAN_FAB,45,0.917039956996954
INDU_MAN_FAB,45,0.920965971459934
INDU_MAN_FAB,45,0.891089108910891
INDU_MAN_FAB,45,0.912055600106923
INDU_MAN_FAB,45,0.891731219600072
INDU_MAN_FAB,45,0.896008688569101
INDU_MAN_FAB,45,0.943757030371204
INDU_MAN_FAB,45,0.903556187766714
INDU_MAN_FAB,45,0.888116366297686
INDU_MAN_FAB,45,0.903791591436678
INDU_MAN_FAB,45,0.938411239727843
INDU_MAN_FAB,45,0.900350435798364
INDU_MAN_FAB,45,0.896205163749783
INDU_MAN_FAB,45,0.898284526078669
INDU_MAN_FAB,45,0.929540935419728
INDU_MAN_FAB,45,0.899898201560909
INDU_MAN_FAB,45,0.882
INDU_MAN_FAB,45,0.910907304290861
INDU_MAN_FAB,45,0.948735711811569
INDU_MAN_FAB,75,1.03793962891166
INDU_MAN_FAB,75,1.00157480314961
INDU_MAN_FAB,75,1.00842142985128
INDU_MAN_FAB,75,0.986827661909989
